Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1897","E","Estimated value",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1897","E","Estimated value",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1896","E","Estimated value",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1905","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1919","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1917","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1915","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1915","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1915","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1918","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1905","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1905","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1905","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1906","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1907","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1909","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1722","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1725","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1728","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1731","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1734","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1737","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1934","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1933","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1933","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1932","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1932","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1932","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1920","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1919","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1917","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1915","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1915","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1914","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1810","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1811","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1813","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1812","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1816","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1818","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1743","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1749","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1753","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1757","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1763","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1769","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1866","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1870","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1873","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1872","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1868","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1869","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1751","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1754","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1757","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1760","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1764","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1767","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1923","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1923","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1922","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1921","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1920","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1920","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1874","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1874","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1873","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1872","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1870","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1868","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1732","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1736","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1738","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1742","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1746","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1750","E","Estimated value",""
"FS","Suite of Food Security Indicators","702","Singapore","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1924","E","Estimated value",""
"FS","Suite of Food Security Indicators","702","Singapore","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1921","E","Estimated value",""
"FS","Suite of Food Security Indicators","702","Singapore","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1917","E","Estimated value",""
"FS","Suite of Food Security Indicators","702","Singapore","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1915","E","Estimated value",""
"FS","Suite of Food Security Indicators","702","Singapore","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1913","E","Estimated value",""
"FS","Suite of Food Security Indicators","702","Singapore","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1912","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1958","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1956","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1953","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1952","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1952","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1955","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1924","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1923","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1923","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1923","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1924","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1924","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1695","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1697","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1698","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1702","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1704","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1706","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1693","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1695","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1695","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1697","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1698","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1700","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1830","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1831","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1831","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1832","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1834","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1836","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1686","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1684","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1692","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1704","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1714","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1723","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1929","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1929","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1930","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1932","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1934","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1934","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1785","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1787","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1789","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1790","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1792","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1794","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1717","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1719","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1719","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1721","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1722","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1725","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1850","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1849","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1851","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1852","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1852","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1849","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1948","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1948","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1948","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1949","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1950","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1951","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1971","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1970","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1969","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1968","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1967","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1966","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1768","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1783","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1799","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1812","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1822","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1831","E","Estimated value",""
